Year,State_name,State_code,District_name,District_code,villages_surveyed,tot_pop,pop_male,pop_female,tot_hh,bank,bank_dist_l1km,bc_w_internet,atm,internet_bb,tel_ll,tel_mob,po_sub_po,MAP_KEY
2019, MADHYA PRADESH ,23,BHOPAL ,396,499,522110,281159,240951,105968,0.102204409,0.014028056,0.20240481,0.072144289,0.216432866,0.006012024,0.783567134,0.136272545,BHOPAL
2019, MADHYA PRADESH ,23,BURHANPUR ,397,265,591718,309651,282067,116486,0.124528302,0.00754717,0.271698113,0.090566038,0.294339623,0.01509434,0.747169811,0.20754717,BURHANPUR
2019, MADHYA PRADESH ,23,CHHATARPUR ,398,1106,1883493,1014555,868938,374481,0.116636528,0.00994575,0.188969259,0.019891501,0.213381555,0.006329114,0.785714286,0.190777577,CHHATARPUR
2019, MADHYA PRADESH ,23,CHHINDWARA ,399,1952,1852402,953332,899070,401653,0.059938525,0.004610656,0.168032787,0.03329918,0.199795082,0.005122951,0.738217213,0.135758197,CHHINDWARA
2019, MADHYA PRADESH ,23,DAMOH ,400,1186,1280479,682469,598010,323580,0.127318718,0.006745363,0.23608769,0.050590219,0.265598651,0.006745363,0.781618887,0.192242833,DAMOH
2019, MADHYA PRADESH ,23,DATIA ,401,610,700220,378543,321677,143158,0.075409836,0.006557377,0.136065574,0.029508197,0.203278689,0.006557377,0.863934426,0.22295082,DATIA
2019, MADHYA PRADESH ,23,DEWAS ,402,1047,1255166,649974,605192,263407,0.063992359,0.004775549,0.157593123,0.030563515,0.214899713,0.00286533,0.847182426,0.146131805,DEWAS
2019, MADHYA PRADESH ,23,DHAR ,403,1492,2131432,1093062,1038370,466633,0.071045576,0.011394102,0.119302949,0.032841823,0.163538874,0.006032172,0.741286863,0.146782842,DHAR
2019, MADHYA PRADESH ,23,DINDORI ,404,912,769694,389313,380381,207723,0.072368421,0.00877193,0.151315789,0.021929825,0.172149123,0.003289474,0.744517544,0.122807018,DINDORI
2019, MADHYA PRADESH ,23,EAST NIMAR ,405,718,1195518,623085,572433,247650,0.08913649,0.002785515,0.192200557,0.040389972,0.245125348,0.005571031,0.791086351,0.197771588,KHANDWA
2019, MADHYA PRADESH ,23,GUNA ,406,1276,1071616,567775,503841,236173,0.051724138,0.005485893,0.144200627,0.017241379,0.204545455,0.000783699,0.818965517,0.073667712,GUNA
2019, MADHYA PRADESH ,23,GWALIOR ,407,536,757899,412453,345446,150196,0.123134328,0.005597015,0.175373134,0.039179104,0.201492537,0.003731343,0.815298507,0.197761194,GWALIOR
2019, MADHYA PRADESH ,23,HARDA ,408,548,490488,256694,233794,102604,0.060218978,0.01459854,0.094890511,0.038321168,0.202554745,0,0.744525547,0.133211679,HARDA
2019, MADHYA PRADESH ,23,HOSHANGABAD ,409,914,995889,530687,465202,220920,0.092997812,0.009846827,0.191466083,0.033916849,0.242888403,0.00547046,0.757111597,0.202407002,HOSHANGABAD
2019, MADHYA PRADESH ,23,INDORE ,410,616,963734,498784,464950,200289,0.118506494,0.01461039,0.186688312,0.077922078,0.285714286,0.006493506,0.795454545,0.159090909,INDORE
2019, MADHYA PRADESH ,23,JABALPUR ,411,1374,1165117,609165,555952,294104,0.066957787,0.021106259,0.179039301,0.032751092,0.245997089,0.00363901,0.794759825,0.131004367,JABALPUR
2019, MADHYA PRADESH ,23,JHABUA ,412,785,1356642,687492,669150,267374,0.063694268,0.022929936,0.086624204,0.012738854,0.184713376,0,0.782165605,0.12866242,JHABUA
2019, MADHYA PRADESH ,23,KATNI ,413,928,1222098,639807,582291,278224,0.120689655,0.02262931,0.176724138,0.049568966,0.173491379,0.00862069,0.795258621,0.1875,KATNI
2019, MADHYA PRADESH ,23,KHARGONE ,414,1306,1878016,975851,902165,374272,0.077335375,0.015313936,0.159264931,0.031393568,0.185298622,0.003828484,0.689127106,0.159264931,KHARGONE
2019, MADHYA PRADESH ,23,MANDLA ,415,1228,1094557,548345,546212,282898,0.052931596,0.010586319,0.183224756,0.021986971,0.221498371,0.004071661,0.805374593,0.122964169,MANDLA
2019, MADHYA PRADESH ,23,MANDSAUR ,416,914,1213213,627169,586044,282715,0.06345733,0.002188184,0.223194748,0.037199125,0.310722101,0.007658643,0.777899344,0.2297593,MANDSAUR
2019, MADHYA PRADESH ,23,MORENA ,417,764,1855930,1031714,824216,356297,0.111256545,0.003926702,0.157068063,0.035340314,0.260471204,0.009162304,0.772251309,0.219895288,MORENA
2019, MADHYA PRADESH ,23,NARSINGHPUR ,418,1021,1004214,532215,471999,237159,0.067580803,0.007835455,0.131243879,0.022526934,0.18805093,0.00489716,0.728697356,0.174338883,NARSINGHPUR
2019, MADHYA PRADESH ,23,NEEMUCH ,419,801,630631,326593,304038,148352,0.057428215,0.012484395,0.194756554,0.034956305,0.248439451,0.008739076,0.63670412,0.147315855,NEEMUCH
2019, MADHYA PRADESH ,23,PANNA ,420,953,1144998,614190,530808,253205,0.087093389,0.012591815,0.15320042,0.027282267,0.215110178,0.004197272,0.774396642,0.17838405,PANNA
2019, MADHYA PRADESH ,23,RAISEN ,421,1461,1187561,638498,549063,260484,0.039698836,0.01026694,0.087611225,0.018480493,0.173169062,0.003422313,0.801505818,0.138945927,RAISEN
2019, MADHYA PRADESH ,23,RAJGARH ,422,1676,1439611,756746,682865,330943,0.039976134,0.005966587,0.118735084,0.019093079,0.205250597,0.002983294,0.837708831,0.0924821,RAJGARH
2019, MADHYA PRADESH ,23,RATLAM ,423,1050,1168482,598535,569947,260483,0.06,0.013333333,0.128571429,0.03047619,0.172380952,0.007619048,0.773333333,0.158095238,RATLAM
2019, MADHYA PRADESH ,23,REWA ,424,2422,2199314,1157513,1041801,504871,0.054913295,0.007018993,0.099504542,0.031791908,0.168868704,0.002477291,0.879025599,0.125516102,REWA
2019, MADHYA PRADESH ,23,SAGAR ,425,1924,2026814,1094256,932558,461709,0.056133056,0.006756757,0.119022869,0.023388773,0.192307692,0.003638254,0.795218295,0.118503119,SAGAR
2019, MADHYA PRADESH ,23,SATNA ,426,1791,2135275,1131420,1003855,501389,0.080960357,0.016192071,0.118369626,0.019542155,0.168620882,0.003350084,0.762702401,0.190396427,SATNA
2019, MADHYA PRADESH ,23,SEHORE ,427,1059,1237120,651213,585907,244241,0.067044381,0.008498584,0.150141643,0.045325779,0.163361662,0.004721435,0.788479698,0.153918791,SEHORE
2019, MADHYA PRADESH ,23,SEONI ,428,1596,1403928,713031,690897,334057,0.052005013,0.003759398,0.144736842,0.028195489,0.180451128,0.004385965,0.814536341,0.147243108,SEONI
2019, MADHYA PRADESH ,23,SHAHDOL ,429,814,973334,503948,469386,264937,0.114250614,0.006142506,0.186732187,0.030712531,0.273955774,0.004914005,0.746928747,0.184275184,SHAHDOL
2019, MADHYA PRADESH ,23,SHAJAPUR ,430,593,899908,479611,420297,185999,0.086003373,0.006745363,0.215851602,0.043844857,0.276559865,0.008431703,0.821247892,0.193929174,SHAJAPUR
2019, MADHYA PRADESH ,23,SHEOPUR ,431,518,704677,378325,326352,166051,0.077220077,0.017374517,0.142857143,0.019305019,0.27027027,0,0.810810811,0.11969112,SHEOPUR
2019, MADHYA PRADESH ,23,SHIVPURI ,432,1287,1663313,922650,740663,357886,0.095571096,0.004662005,0.138306138,0.02020202,0.235431235,0.005439005,0.808080808,0.154623155,SHIVPURI
2019, MADHYA PRADESH ,23,SIDHI ,433,1028,1270879,665233,605646,293788,0.071011673,0.013618677,0.161478599,0.028210117,0.177042802,0.004863813,0.752918288,0.160505837,SIDHI
2019, MADHYA PRADESH ,23,TIKAMGARH ,434,631,1076984,574670,502314,235646,0.082408875,0.006339144,0.196513471,0.014263074,0.221870048,0.009508716,0.873217116,0.213946117,TIKAMGARH
2019, MADHYA PRADESH ,23,UJJAIN ,435,1101,1370412,712681,657731,284589,0.068119891,0.006357856,0.208900999,0.050862852,0.253405995,0.010899183,0.769300636,0.169845595,UJJAIN
2019, MADHYA PRADESH ,23,UMARIA ,436,602,607513,314666,292847,143262,0.084717608,0.008305648,0.186046512,0.018272425,0.174418605,0.006644518,0.774086379,0.132890365,UMARIA
2019, MADHYA PRADESH ,23,VIDISHA ,437,1585,1290090,694634,595456,268378,0.056782334,0.006940063,0.119242902,0.030914826,0.214511041,0.003785489,0.844794953,0.110410095,VIDISHA
2019, MADHYA PRADESH ,23,SINGRAULI ,638,740,1158788,611008,547780,268993,0.102702703,0.012162162,0.208108108,0.052702703,0.260810811,0.002702703,0.721621622,0.144594595,SINGRAULI
2019, MADHYA PRADESH ,23,ALIRAJPUR ,639,540,875457,442848,432609,140587,0.055555556,0.012962963,0.090740741,0.02037037,0.207407407,0.016666667,0.692592593,0.155555556,ALIRAJPUR
2019, MADHYA PRADESH ,23,AGAR MALWA ,667,489,527549,279005,248544,122593,0.069529652,0.00204499,0.198364008,0.014314928,0.290388548,0.014314928,0.795501022,0.134969325,AGAR MALWA
2019, MADHYA PRADESH ,23,Niwari ,722,255,386920,207787,179133,81696,0.050980392,0.007843137,0.156862745,0.003921569,0.270588235,0,0.866666667,0.223529412,NIWARI
2019,GUJARAT ,24,AHMADABAD ,438,494,1197994,628768,569226,282502,0.55465587,0.002024291,0.55465587,0.504048583,0.829959514,0.020242915,0.396761134,0.775303644,AHMEDABAD
2019,GUJARAT ,24,AMRELI ,439,623,1137634,579966,557668,258634,0.253611557,0.009630819,0.617977528,0.179775281,0.906902087,0.014446228,0.35152488,0.709470305,AMRELI
2019,GUJARAT ,24,ANAND ,440,362,1622026,849146,772880,392436,0.453038674,0.046961326,0.930939227,0.436464088,0.975138122,0.005524862,0.196132597,0.809392265,ANAND
2019,GUJARAT ,24,BANAS KANTHA ,441,1276,3170473,1654037,1516436,621194,0.264890282,0.013322884,0.637931034,0.240595611,0.870689655,0.00862069,0.556426332,0.612852665,BANASKANTHA
2019,GUJARAT ,24,BHARUCH ,442,628,1182695,613680,569015,309744,0.257961783,0.02866242,0.694267516,0.294585987,0.901273885,0.058917197,0.324840764,0.732484076,BHARUCH
2019,GUJARAT ,24,BHAVNAGAR ,443,695,1493752,767191,726561,280375,0.241726619,0.021582734,0.670503597,0.174100719,0.929496403,0.070503597,0.572661871,0.676258993,BHAVNAGAR
2019,GUJARAT ,24,DANG ,444,310,292075,146510,145565,52283,0.025806452,0.003225806,0.087096774,0.012903226,0.174193548,0.003225806,0.793548387,0.216129032,DANG
2019,GUJARAT ,24,DOHAD ,445,731,2377984,1208771,1169213,456694,0.813953488,0.036935705,0.864569083,0.693570451,0.878248974,0,0.58002736,0.798905609,DAHOD
2019,GUJARAT ,24,GANDHINAGAR ,446,303,1020128,533410,486718,257575,0.508250825,0.056105611,0.726072607,0.422442244,0.851485149,0.066006601,0.287128713,0.627062706,GANDHINAGAR
2019,GUJARAT ,24,JAMNAGAR ,447,426,730344,376388,353956,152913,0.194835681,0.004694836,0.61971831,0.089201878,0.950704225,0.002347418,0.462441315,0.654929577,JAMNAGAR
2019,GUJARAT ,24,JUNAGADH ,448,506,962878,497139,465739,201518,0.278656126,0.005928854,0.71541502,0.223320158,0.942687747,0.001976285,0.229249012,0.849802372,JUNAGADH
2019,GUJARAT ,24,KACHCHH ,449,970,1688861,894051,794810,399318,0.21443299,0.028865979,0.606185567,0.156701031,0.797938144,0.008247423,0.426804124,0.601030928,KUTCH
2019,GUJARAT ,24,KHEDA ,450,565,1781903,931015,850888,414904,0.449557522,0.031858407,0.791150442,0.318584071,0.915044248,0.007079646,0.300884956,0.784070796,KHEDA
2019,GUJARAT ,24,MAHESANA ,451,664,1707063,887456,819607,411297,0.484939759,0.012048193,0.846385542,0.540662651,0.947289157,0.004518072,0.240963855,0.71686747,MEHSANA
2019,GUJARAT ,24,NARMADA ,452,550,549191,281035,268156,147648,0.123636364,0.027272727,0.525454545,0.145454545,0.674545455,0.007272727,0.694545455,0.343636364,NARMADA
2019,GUJARAT ,24,NAVSARI ,453,407,1100136,556590,543546,307040,0.385749386,0.066339066,0.633906634,0.321867322,0.916461916,0.014742015,0.218673219,0.783783784,NAVSARI
2019,GUJARAT ,24,PANCH MAHALS ,454,631,1462629,753749,708880,338602,0.358161648,0.025356577,0.667194929,0.36133122,0.82725832,0,0.477020602,0.564183835,PANCHMAHAL
2019,GUJARAT ,24,PATAN ,455,524,1098363,569160,529203,256891,0.288167939,0.053435115,0.755725191,0.253816794,0.929389313,0.013358779,0.326335878,0.791984733,PATAN
2019,GUJARAT ,24,PORBANDAR ,456,143,297023,153808,143215,64428,0.216783217,0,0.748251748,0.097902098,0.965034965,0.013986014,0.517482517,0.804195804,PORBANDAR
2019,GUJARAT ,24,RAJKOT ,457,605,1329715,692819,636896,288506,0.343801653,0.014876033,0.651239669,0.238016529,0.880991736,0.011570248,0.244628099,0.687603306,RAJKOT
2019,GUJARAT ,24,SABAR KANTHA ,458,719,1307457,675931,631526,319026,0.390820584,0.019471488,0.707927677,0.435326843,0.78581363,0.019471488,0.397774687,0.723226704,SABARKANTHA
2019,GUJARAT ,24,SURAT ,459,720,1507195,795851,711344,420250,0.318055556,0.041666667,0.826388889,0.413888889,0.904166667,0.018055556,0.433333333,0.706944444,SURAT
2019,GUJARAT ,24,SURENDRANAGAR ,460,563,1204555,628899,575656,261037,0.452930728,0.058614565,0.740674956,0.110124334,0.889875666,0.001776199,0.758436945,0.88277087,SURENDRANAGAR
2019,GUJARAT ,24,VADODARA ,461,677,1343596,703111,640485,327114,0.23929099,0.070901034,0.481536189,0.189069424,0.843426883,0.022156573,0.545051699,0.565731167,VADODARA
2019,GUJARAT ,24,VALSAD ,462,470,1538580,790435,748145,388345,0.182978723,0.017021277,0.895744681,0.168085106,0.906382979,0.004255319,0.591489362,0.80212766,VALSAD
2019,GUJARAT ,24,TAPI ,641,387,602723,301951,300772,149301,0.19379845,0.118863049,0.643410853,0.15245478,0.801033592,0,0.695090439,0.793281654,TAPI
2019,GUJARAT ,24,CHHOTAUDEPUR ,668,891,1158990,596959,562031,264803,0.094276094,0.022446689,0.792368126,0.088664422,0.885521886,0.012345679,0.621773288,0.45342312,CHHOTA UDAIPUR
2019,GUJARAT ,24,Mahisagar ,669,723,1046429,542190,504239,244143,0.329183956,0.113416321,0.875518672,0.265560166,0.914246196,0.015214385,0.211618257,0.692946058,MAHISAGAR
2019,GUJARAT ,24,ARVALLI ,672,682,1040050,541148,498902,261107,0.25659824,0.016129032,0.806451613,0.239002933,0.93255132,0.004398827,0.331378299,0.711143695,ARAVALLI
2019,GUJARAT ,24,MORBI ,673,365,710186,366704,343482,157417,0.35890411,0.010958904,0.917808219,0.230136986,0.936986301,0,0.410958904,0.802739726,MORBI
2019,GUJARAT ,24,DEVBHUMI DWARKA ,674,248,549790,283762,266028,108992,0.129032258,0.016129032,0.951612903,0.072580645,0.971774194,0.004032258,0.536290323,0.883064516,DEVBHOOMI DWARKA
2019,GUJARAT ,24,GIR SOMNATH ,675,342,891580,454172,437408,160321,0.195906433,0.005847953,0.932748538,0.122807018,0.918128655,0.002923977,0.192982456,0.862573099,GIR SOMNATH
2019,GUJARAT ,24,BOTAD ,676,191,494255,254182,240073,99923,0.528795812,0,0.958115183,0.204188482,0.968586387,0.005235602,0.319371728,0.97382199,BOTAD
2019,DAMAN AND DIU ,25,DAMAN ,463,28,159580,101192,58388,19098,0.178571429,0.035714286,0.428571429,0.535714286,0.678571429,0.107142857,0,0.285714286,DAMAN
2019,DAMAN AND DIU ,25,DIU ,464,4,28812,13656,15156,7320,0.75,0,0.75,1,1,0,0,0.5,DIU
2019,DADRA AND NAGAR HAVELI ,26,DADRA AND NAGAR HAVELI ,465,70,291036,157886,133150,67379,0.228571429,0.014285714,0.471428571,0.257142857,0.528571429,0,0.914285714,0.5,DADRA AND NAGAR HAVELI AND DAMAN AND DIU
2019,MAHARASHTRA ,27,AHMEDNAGAR ,466,1581,3734739,1940348,1794391,793938,0.231499051,0.007590133,0.340923466,0.157495256,0.409867173,0.029095509,0.600253004,0.434535104,AHMEDNAGAR
2019,MAHARASHTRA ,27,AKOLA ,467,966,1144083,600246,543837,287857,0.112836439,0.020703934,0.246376812,0.060041408,0.195652174,0.010351967,0.657349896,0.227743271,AKOLA
2019,MAHARASHTRA ,27,AMRAVATI ,468,1964,1853856,961190,892666,480006,0.086558045,0.029022403,0.198065173,0.056008147,0.25407332,0.008655804,0.512729124,0.215376782,AMRAVATI
2019,MAHARASHTRA ,27,AURANGABAD ,469,1364,2617149,1396840,1220309,519812,0.131231672,0.016129032,0.301319648,0.080645161,0.314516129,0.003665689,0.662756598,0.230205279,AURANGABAD
2019,MAHARASHTRA ,27,BEED ,470,1363,2288399,1213281,1075118,478824,0.080704329,0.001467351,0.286133529,0.04622157,0.455612619,0.002934703,0.790902421,0.22083639,BEED
2019,MAHARASHTRA ,27,BHANDARA ,471,873,1035634,527019,508615,288589,0.131729668,0.021764032,0.349369989,0.054982818,0.347079038,0.002290951,0.663230241,0.16838488,BHANDARA
2019,MAHARASHTRA ,27,BULDHANA ,472,1444,2187031,1148238,1038793,529132,0.091412742,0.011080332,0.213296399,0.059556787,0.283240997,0.007617729,0.630193906,0.22299169,BULDHANA
2019,MAHARASHTRA ,27,CHANDRAPUR ,473,1837,1550551,794594,755957,398592,0.075122482,0.025040827,0.177463255,0.04681546,0.333151878,0.003266195,0.567229178,0.220468155,CHANDRAPUR
2019,MAHARASHTRA ,27,DHULE ,474,674,1546748,805721,741027,342101,0.130563798,0.011869436,0.362017804,0.091988131,0.495548961,0.016320475,0.578635015,0.366468843,DHULE
2019,MAHARASHTRA ,27,GADCHIROLI ,475,1645,916307,464260,452047,232888,0.059574468,0.01337386,0.158662614,0.043768997,0.171428571,0.016413374,0.472340426,0.137993921,GADCHIROLI
2019,MAHARASHTRA ,27,GONDIA ,476,933,1140689,576156,564533,291155,0.105037513,0.021436227,0.319399786,0.050375134,0.330117899,0.008574491,0.695605573,0.168274384,GONDIA
2019,MAHARASHTRA ,27,HINGOLI ,477,707,1083203,569202,514001,221671,0.086280057,0.005657709,0.247524752,0.060820368,0.148514851,0.004243281,0.666195191,0.110325318,HINGOLI
2019,MAHARASHTRA ,27,JALGAON ,478,1519,3031154,1597495,1433659,738280,0.159973667,0.017116524,0.34562212,0.08558262,0.464121132,0.041474654,0.510204082,0.364713627,JALGAON
2019,MAHARASHTRA ,27,JALNA ,479,957,1669636,876904,792732,332933,0.095088819,0.00522466,0.207941484,0.071055381,0.220480669,0.003134796,0.714733542,0.177638454,JALNA
2019,MAHARASHTRA ,27,KOLHAPUR ,480,1219,2859001,1469783,1389218,675539,0.226415094,0.02707137,0.432321575,0.142739951,0.526661198,0.043478261,0.560295324,0.41509434,KOLHAPUR
2019,MAHARASHTRA ,27,LATUR ,481,946,1933546,1014908,918638,382151,0.134249471,0.002114165,0.309725159,0.073995772,0.3794926,0.006342495,0.589852008,0.260042283,LATUR
2019,MAHARASHTRA ,27,NAGPUR ,484,1870,1740846,899602,841244,429128,0.078609626,0.028877005,0.210695187,0.065240642,0.264705882,0.006951872,0.650802139,0.129411765,NAGPUR
2019,MAHARASHTRA ,27,NANDED ,485,1584,2625148,1361755,1263393,575511,0.078914141,0.001893939,0.201388889,0.034090909,0.318813131,0.004419192,0.684343434,0.248106061,NANDED
2019,MAHARASHTRA ,27,NANDURBAR ,486,949,1474912,750977,723935,332291,0.060063224,0.012644889,0.209694415,0.043203372,0.242360379,0.007376185,0.519494204,0.182297155,NANDURBAR
2019,MAHARASHTRA ,27,NASHIK ,487,1943,3677304,1903455,1773849,752349,0.125064334,0.011322697,0.311888832,0.074112198,0.349459599,0.010808029,0.709727226,0.306742151,NASHIK
2019,MAHARASHTRA ,27,OSMANABAD ,488,759,1501979,796401,705578,323328,0.139657444,0.015810277,0.312252964,0.075098814,0.422924901,0.021080369,0.587615283,0.329380764,OSMANABAD
2019,MAHARASHTRA ,27,PARBHANI ,489,843,1407424,735904,671520,294633,0.072360617,0.002372479,0.172004745,0.048635824,0.205219454,0.005931198,0.773428233,0.147093713,PARBHANI
2019,MAHARASHTRA ,27,PUNE ,490,1897,4343500,2290978,2052522,1016109,0.191354771,0.01686874,0.421718503,0.155508698,0.496573537,0.007907222,0.672113864,0.357933579,PUNE
2019,MAHARASHTRA ,27,RAIGAD ,491,1917,1998727,1012760,985967,532680,0.089723526,0.03286385,0.260302556,0.115805947,0.414710485,0.016171101,0.668231612,0.233176839,RAIGAD
2019,MAHARASHTRA ,27,RATNAGIRI ,492,1542,1439233,683968,755265,432495,0.123216602,0.009727626,0.357328145,0.091439689,0.345654994,0.028534371,0.402723735,0.487029831,RATNAGIRI
2019,MAHARASHTRA ,27,SANGLI ,493,726,2079137,1080727,998410,469135,0.333333333,0.009641873,0.534435262,0.170798898,0.612947658,0.085399449,0.475206612,0.537190083,SANGLI
2019,MAHARASHTRA ,27,SATARA ,494,1778,2647792,1347142,1300650,665949,0.1856018,0.033183352,0.326771654,0.09167604,0.36951631,0.029246344,0.606299213,0.372328459,SATARA
2019,MAHARASHTRA ,27,SINDHUDURG ,495,769,752016,372362,379654,220316,0.179453836,0.027308192,0.401820546,0.122236671,0.404421326,0.063719116,0.214564369,0.516254876,SINDHUDURG
2019,MAHARASHTRA ,27,SOLAPUR ,496,1157,3062109,1608294,1453815,642757,0.233362143,0.000864304,0.426966292,0.103716508,0.445980985,0.01642178,0.547104581,0.388936906,SOLAPUR
2019,MAHARASHTRA ,27,THANE ,497,819,1150039,603285,546754,248884,0.091575092,0.018315018,0.311355311,0.086691087,0.275946276,0.00976801,0.716727717,0.134310134,THANE
2019,MAHARASHTRA ,27,WARDHA ,498,1373,950618,490445,460173,249220,0.06190823,0.024763292,0.230881282,0.053168245,0.201019665,0.007283321,0.566642389,0.124544792,WARDHA
2019,MAHARASHTRA ,27,WASHIM ,499,786,1000991,523774,477217,232072,0.08524173,0.027989822,0.267175573,0.040712468,0.211195929,0.002544529,0.723918575,0.181933842,WASHIM
2019,MAHARASHTRA ,27,YAVATMAL ,500,2121,2204299,1143514,1060785,543448,0.070721358,0.011315417,0.233380481,0.047147572,0.271570014,0.009429514,0.622347949,0.15417256,YAVATMAL
2019,MAHARASHTRA ,27,PALGHAR ,665,910,1661799,848182,813617,406547,0.130769231,0.013186813,0.37032967,0.115384615,0.358241758,0.003296703,0.705494505,0.204395604,PALGHAR
2019,ANDHRA PRADESH ,28,ANANTAPUR ,502,1192,3310288,1694922,1615366,849859,0.177013423,0.005033557,0.280201342,0.119966443,0.395134228,0.006711409,0.650167785,0.625838926,ANANTAPUR
2019,ANDHRA PRADESH ,28,CHITTOOR ,503,1904,3609026,1815487,1793539,929035,0.130777311,0.013655462,0.319327731,0.103991597,0.615021008,0.005252101,0.596113445,0.455357143,CHITTOOR
2019,ANDHRA PRADESH ,28,Y.S.R. ,504,1094,2236519,1132600,1103919,596703,0.128884826,0.008226691,0.277879342,0.081352834,0.37202925,0.012797075,0.644424132,0.599634369,YSR KADAPA
2019,ANDHRA PRADESH ,28,EAST GODAVARI ,505,1860,4657497,2331469,2326028,1412188,0.187096774,0.012903226,0.233870968,0.15483871,0.38655914,0.034408602,0.337634409,0.450537634,EAST GODAVARI
2019,ANDHRA PRADESH ,28,GUNTUR ,506,1072,3437305,1722505,1714800,978618,0.266791045,0.018656716,0.310634328,0.200559701,0.538246269,0.052238806,0.413246269,0.666977612,GUNTUR
2019,ANDHRA PRADESH ,28,KRISHNA ,510,1131,3140855,1585885,1554970,934158,0.305923961,0.011494253,0.32183908,0.181255526,0.559681698,0.029177719,0.382847038,0.632183908,KRISHNA
2019,ANDHRA PRADESH ,28,KURNOOL ,511,1047,3229457,1641553,1587904,780582,0.17382999,0.011461318,0.346704871,0.1165234,0.366762178,0.009551098,0.595033429,0.545367717,KURNOOL
2019,ANDHRA PRADESH ,28,SPSR NELLORE ,515,1315,2221255,1124105,1097150,615759,0.130038023,0.007604563,0.273003802,0.08973384,0.434980989,0.011406844,0.593155894,0.495057034,NELLORE
2019,ANDHRA PRADESH ,28,PRAKASAM ,517,1357,3135575,1598870,1536705,848410,0.15917465,0.015475313,0.234340457,0.133382461,0.355195284,0.019896831,0.52247605,0.54458364,PRAKASAM
2019,ANDHRA PRADESH ,28,SRIKAKULAM ,519,1941,2808430,1409472,1398958,756004,0.10613086,0.023183926,0.162802679,0.068521381,0.339000515,0.016486347,0.601236476,0.293147862,SRIKAKULAM
2019,ANDHRA PRADESH ,28,VISAKHAPATANAM ,520,3374,2610235,1302319,1307916,711214,0.062833432,0.006520451,0.065797273,0.046532306,0.163604031,0.008891523,0.367516301,0.218731476,VISHAKHAPATNAM
2019,ANDHRA PRADESH ,28,VIZIANAGARAM ,521,1616,2122834,1060998,1061836,579432,0.110148515,0.011138614,0.204826733,0.064975248,0.295173267,0.014232673,0.540222772,0.403465347,VIZIANAGARAM
2019,ANDHRA PRADESH ,28,WEST GODAVARI ,523,1137,3488070,1755483,1732587,1021961,0.291996482,0.023746702,0.399296394,0.233948989,0.643799472,0.106420405,0.280562885,0.618293755,WEST GODAVARI
2019,KARNATAKA ,29,BAGALKOT ,524,668,1474236,757736,716500,308523,0.209580838,0.035928144,0.248502994,0.094311377,0.323353293,0.019461078,0.505988024,0.441616766,BAGALKOT
2019,KARNATAKA ,29,BENGALURU URBAN ,525,806,1248619,660781,587838,316843,0.198511166,0.043424318,0.218362283,0.202233251,0.475186104,0.004962779,0.362282878,0.166253102,BENGALURU URBAN
2019,KARNATAKA ,29,BENGALURU RURAL ,526,1326,842053,437511,404542,196409,0.068627451,0.049773756,0.153092006,0.064856712,0.275263952,0.009803922,0.558823529,0.108597285,BENGALURU RURAL
2019,KARNATAKA ,29,BELAGAVI ,527,1271,3823961,1977080,1846881,858471,0.228166798,0.021243116,0.31313926,0.116443745,0.447678993,0.036978757,0.471282455,0.483084186,BELAGAVI
2019,KARNATAKA ,29,BALLARI ,528,809,2035472,1055874,979598,464678,0.16934487,0.011124845,0.284301607,0.096415328,0.39184178,0.030902349,0.600741656,0.452410383,BALLARI
2019,KARNATAKA ,29,BIDAR ,529,661,1609351,846021,763330,303489,0.161875946,0.006051437,0.237518911,0.081694402,0.32526475,0.019667171,0.555219365,0.402420575,BIDAR
2019,KARNATAKA ,29,VIJAYAPURA ,530,672,1966316,1047072,919244,416272,0.211309524,0.010416667,0.302083333,0.095238095,0.416666667,0.022321429,0.586309524,0.537202381,VIJAYAPURA
2019,KARNATAKA ,29,CHAMARAJANAGAR ,531,906,1030896,531585,499311,248626,0.110375276,0.028697572,0.242825607,0.057395143,0.281456954,0.013245033,0.609271523,0.239514349,CHAMARAJNAGAR
2019,KARNATAKA ,29,CHIKKAMAGALURU ,532,1039,998919,504198,494721,247888,0.136669875,0.025024062,0.26852743,0.075072185,0.421559192,0.036573628,0.421559192,0.271414822,CHIKKAMAGALURU
2019,KARNATAKA ,29,CHITRADURGA ,533,1612,1658144,859201,798943,409674,0.10235732,0.027295285,0.226426799,0.064516129,0.206575682,0.007444169,0.620967742,0.217741935,CHITRADURGA
2019,KARNATAKA ,29,DAKSHINA KANNADA ,534,373,1404828,701964,702864,338907,0.512064343,0.034852547,0.495978552,0.375335121,0.868632708,0.101876676,0.211796247,0.890080429,DAKSHINA KANNADA
2019,KARNATAKA ,29,DAVANGERE ,535,816,1210570,627728,582842,284061,0.137254902,0.028186275,0.198529412,0.094362745,0.283088235,0.012254902,0.542892157,0.291666667,DAVANAGERE
2019,KARNATAKA ,29,DHARWAD ,536,355,981657,513024,468633,218994,0.256338028,0.011267606,0.383098592,0.138028169,0.45915493,0.064788732,0.461971831,0.453521127,DHARWAD
2019,KARNATAKA ,29,GADAG ,537,332,888081,480766,407315,198048,0.262048193,0.018072289,0.277108434,0.102409639,0.424698795,0.039156627,0.569277108,0.475903614,GADAG
