Year,State_name,State_code,District_name,District_code,villages_surveyed,tot_pop,pop_male,pop_female,tot_hh,prim_school,middle_school,high_school,high_second_school,degree_clg,public_library,indoor_sports,outdoor_sports,vocational,MAP_KEY
2019,MAHARASHTRA ,27,RATNAGIRI ,492,1542,1439233,683968,755265,432495,0.893644617,0.404669261,0.24383917,0.119325551,0.035019455,0.085603113,0.013618677,0.057068742,0.029182879,RATNAGIRI
2019,MAHARASHTRA ,27,SANGLI ,493,726,2079137,1080727,998410,469135,0.976584022,0.577134986,0.494490358,0.195592287,0.056473829,0.395316804,0.061983471,0.228650138,0.039944904,SANGLI
2019,MAHARASHTRA ,27,SATARA ,494,1778,2647792,1347142,1300650,665949,0.940944882,0.383577053,0.273903262,0.098987627,0.032620922,0.216535433,0.053430821,0.140607424,0.032058493,SATARA
2019,MAHARASHTRA ,27,SINDHUDURG ,495,769,752016,372362,379654,220316,0.895968791,0.412223667,0.270481144,0.11313394,0.044213264,0.172951886,0.009102731,0.118335501,0.029908973,SINDHUDURG
2019,MAHARASHTRA ,27,SOLAPUR ,496,1157,3062109,1608294,1453815,642757,0.972342264,0.525496975,0.414866033,0.189282627,0.060501296,0.470181504,0.054451167,0.209161625,0.055315471,SOLAPUR
2019,MAHARASHTRA ,27,THANE ,497,819,1150039,603285,546754,248884,0.913308913,0.291819292,0.163614164,0.098901099,0.025641026,0.05006105,0.00976801,0.156288156,0.042735043,THANE
2019,MAHARASHTRA ,27,WARDHA ,498,1373,950618,490445,460173,249220,0.579752367,0.2199563,0.1201748,0.060451566,0.029133285,0.060451566,0.025491624,0.077203205,0.026948288,WARDHA
2019,MAHARASHTRA ,27,WASHIM ,499,786,1000991,523774,477217,232072,0.829516539,0.318066158,0.197201018,0.114503817,0.022900763,0.15394402,0.036895674,0.129770992,0.024173028,WASHIM
2019,MAHARASHTRA ,27,YAVATMAL ,500,2121,2204299,1143514,1060785,543448,0.804809052,0.280999529,0.143328619,0.078264969,0.032060349,0.087223008,0.028288543,0.081565299,0.02970297,YAVATMAL
2019,MAHARASHTRA ,27,PALGHAR ,665,910,1661799,848182,813617,406547,0.92967033,0.361538462,0.207692308,0.106593407,0.037362637,0.09010989,0.041758242,0.174725275,0.08021978,PALGHAR
2019,ANDHRA PRADESH ,28,ANANTAPUR ,502,1192,3310288,1694922,1615366,849859,0.955536913,0.450503356,0.374161074,0.122483221,0.022651007,0.08557047,0.007550336,0.105704698,0.040268456,ANANTAPUR
2019,ANDHRA PRADESH ,28,CHITTOOR ,503,1904,3609026,1815487,1793539,929035,0.889705882,0.298319328,0.286764706,0.082983193,0.025735294,0.057247899,0.018382353,0.071428571,0.037289916,CHITTOOR
2019,ANDHRA PRADESH ,28,Y.S.R. ,504,1094,2236519,1132600,1103919,596703,0.877513711,0.285191956,0.258683729,0.067641682,0.02559415,0.061243144,0.005484461,0.072212066,0.032906764,YSR KADAPA
2019,ANDHRA PRADESH ,28,EAST GODAVARI ,505,1860,4657497,2331469,2326028,1412188,0.833870968,0.334408602,0.299462366,0.103763441,0.040322581,0.117204301,0.014516129,0.11344086,0.03655914,EAST GODAVARI
2019,ANDHRA PRADESH ,28,GUNTUR ,506,1072,3437305,1722505,1714800,978618,0.951492537,0.422574627,0.354477612,0.144589552,0.048507463,0.172574627,0.016791045,0.112873134,0.041977612,GUNTUR
2019,ANDHRA PRADESH ,28,KRISHNA ,510,1131,3140855,1585885,1554970,934158,0.905393457,0.427939876,0.314765694,0.115826702,0.031830239,0.162687887,0.021220159,0.08841733,0.047745358,KRISHNA
2019,ANDHRA PRADESH ,28,KURNOOL ,511,1047,3229457,1641553,1587904,780582,0.947468959,0.416427889,0.357211079,0.130850048,0.027698185,0.067812798,0.014326648,0.087870105,0.025787966,KURNOOL
2019,ANDHRA PRADESH ,28,SPSR NELLORE ,515,1315,2221255,1124105,1097150,615759,0.87756654,0.338403042,0.245627376,0.082129278,0.029657795,0.064638783,0.0121673,0.070722433,0.015209125,NELLORE
2019,ANDHRA PRADESH ,28,PRAKASAM ,517,1357,3135575,1598870,1536705,848410,0.869565217,0.325718497,0.276344878,0.096536478,0.029476787,0.076639646,0.016212233,0.120854827,0.036109064,PRAKASAM
2019,ANDHRA PRADESH ,28,SRIKAKULAM ,519,1941,2808430,1409472,1398958,756004,0.824317362,0.290056672,0.19680577,0.080370943,0.023699124,0.05924781,0.008758372,0.063884596,0.039155075,SRIKAKULAM
2019,ANDHRA PRADESH ,28,VISAKHAPATANAM ,520,3374,2610235,1302319,1307916,711214,0.681683462,0.165975104,0.108476586,0.042679312,0.010669828,0.028156491,0.00503853,0.101659751,0.030527564,VISHAKHAPATNAM
2019,ANDHRA PRADESH ,28,VIZIANAGARAM ,521,1616,2122834,1060998,1061836,579432,0.886757426,0.28960396,0.188737624,0.081683168,0.021039604,0.059405941,0.008044554,0.077351485,0.037747525,VIZIANAGARAM
2019,ANDHRA PRADESH ,28,WEST GODAVARI ,523,1137,3488070,1755483,1732587,1021961,0.897097625,0.481970097,0.389621812,0.18469657,0.059806508,0.140721196,0.018469657,0.171503958,0.074758135,WEST GODAVARI
2019,KARNATAKA ,29,BAGALKOT ,524,668,1474236,757736,716500,308523,0.937125749,0.546407186,0.356287425,0.124251497,0.032934132,0.30239521,0.016467066,0.19011976,0.05239521,BAGALKOT
2019,KARNATAKA ,29,BENGALURU URBAN ,525,806,1248619,660781,587838,316843,0.725806452,0.331265509,0.172456576,0.089330025,0.040942928,0.182382134,0.027295285,0.129032258,0.038461538,BENGALURU URBAN
2019,KARNATAKA ,29,BENGALURU RURAL ,526,1326,842053,437511,404542,196409,0.696832579,0.288838612,0.084464555,0.039969834,0.0173454,0.088235294,0.034690799,0.137254902,0.042986425,BENGALURU RURAL
2019,KARNATAKA ,29,BELAGAVI ,527,1271,3823961,1977080,1846881,858471,0.974036192,0.616050354,0.405192762,0.158929976,0.037765539,0.445318647,0.038552321,0.212431157,0.04563336,BELAGAVI
2019,KARNATAKA ,29,BALLARI ,528,809,2035472,1055874,979598,464678,0.932014833,0.613102596,0.332509271,0.160692213,0.025957973,0.381953028,0.038318912,0.111248455,0.044499382,BALLARI
2019,KARNATAKA ,29,BIDAR ,529,661,1609351,846021,763330,303489,0.980332829,0.62934947,0.305597579,0.089258699,0.027231467,0.291981846,0.027231467,0.124054463,0.045385779,BIDAR
2019,KARNATAKA ,29,VIJAYAPURA ,530,672,1966316,1047072,919244,416272,0.985119048,0.683035714,0.40625,0.186011905,0.052083333,0.342261905,0.029761905,0.174107143,0.056547619,VIJAYAPURA
2019,KARNATAKA ,29,CHAMARAJANAGAR ,531,906,1030896,531585,499311,248626,0.708609272,0.383002208,0.161147903,0.09602649,0.013245033,0.1799117,0.01986755,0.119205298,0.024282561,CHAMARAJNAGAR
2019,KARNATAKA ,29,CHIKKAMAGALURU ,532,1039,998919,504198,494721,247888,0.74879692,0.43599615,0.173243503,0.067372474,0.01732435,0.257940327,0.019249278,0.230991338,0.024061598,CHIKKAMAGALURU
2019,KARNATAKA ,29,CHITRADURGA ,533,1612,1658144,859201,798943,409674,0.828163772,0.456575682,0.194789082,0.111662531,0.022952854,0.171215881,0.029776675,0.124069479,0.038461538,CHITRADURGA
2019,KARNATAKA ,29,DAKSHINA KANNADA ,534,373,1404828,701964,702864,338907,0.946380697,0.742627346,0.554959786,0.335120643,0.096514745,0.654155496,0.032171582,0.36997319,0.09919571,DAKSHINA KANNADA
2019,KARNATAKA ,29,DAVANGERE ,535,816,1210570,627728,582842,284061,0.828431373,0.56127451,0.273284314,0.140931373,0.029411765,0.283088235,0.028186275,0.143382353,0.040441176,DAVANAGERE
2019,KARNATAKA ,29,DHARWAD ,536,355,981657,513024,468633,218994,0.912676056,0.636619718,0.377464789,0.169014085,0.047887324,0.425352113,0.047887324,0.216901408,0.03943662,DHARWAD
2019,KARNATAKA ,29,GADAG ,537,332,888081,480766,407315,198048,0.942771084,0.605421687,0.442771084,0.195783133,0.051204819,0.427710843,0.039156627,0.243975904,0.081325301,GADAG
2019,KARNATAKA ,29,KALABURAGI ,538,928,2241462,1180393,1061069,467403,0.941810345,0.604525862,0.342672414,0.118534483,0.026939655,0.295258621,0.047413793,0.129310345,0.067887931,KALABURAGI
2019,KARNATAKA ,29,HASSAN ,539,2652,1660251,844620,815631,434009,0.656108597,0.309200603,0.124811463,0.067496229,0.019230769,0.118778281,0.011312217,0.147435897,0.027903469,HASSAN
2019,KARNATAKA ,29,HAVERI ,540,726,1499466,789284,710182,315875,0.966942149,0.573002755,0.311294766,0.1184573,0.03030303,0.362258953,0.019283747,0.169421488,0.034435262,HAVERI
2019,KARNATAKA ,29,KODAGU ,541,485,555920,277612,278308,143103,0.595876289,0.41443299,0.191752577,0.094845361,0.028865979,0.270103093,0.051546392,0.284536082,0.030927835,KODAGU
2019,KARNATAKA ,29,KOLAR ,542,1811,1166513,601460,565053,263337,0.771397018,0.31198233,0.102153506,0.069022639,0.027056875,0.122584208,0.033683048,0.110988404,0.05466593,KOLAR
2019,KARNATAKA ,29,KOPPAL ,543,648,1245931,641661,604270,266522,0.902777778,0.49537037,0.265432099,0.112654321,0.026234568,0.25154321,0.013888889,0.145061728,0.050925926,KOPPAL
2019,KARNATAKA ,29,MANDYA ,544,1620,1685918,862872,823046,398305,0.765432099,0.403703704,0.165432099,0.092592593,0.02037037,0.174074074,0.044444444,0.125925926,0.05617284,MANDYA
2019,KARNATAKA ,29,MYSURU ,545,1643,2173009,1112750,1060259,577470,0.815581254,0.444309191,0.18076689,0.091905052,0.027388923,0.178332319,0.029823494,0.117468046,0.035301278,MYSURU
2019,KARNATAKA ,29,RAICHUR ,546,891,1655871,856297,799574,367002,0.888888889,0.574635241,0.252525253,0.085297419,0.022446689,0.233445567,0.021324355,0.121212121,0.041526375,RAICHUR
2019,KARNATAKA ,29,SHIVAMOGGA ,547,1697,1262197,639424,622773,302141,0.700058928,0.402474956,0.149675899,0.073659399,0.017088981,0.181496759,0.020035357,0.142604596,0.02946376,SHIVAMOGGA
2019,KARNATAKA ,29,TUMAKURU ,548,2608,2334748,1203552,1131196,558422,0.804064417,0.429447853,0.193251534,0.113880368,0.031825153,0.196319018,0.02952454,0.212423313,0.057898773,TUMAKURU
2019,KARNATAKA ,29,UDUPI ,549,252,1000807,480124,520683,250556,0.972222222,0.793650794,0.595238095,0.369047619,0.107142857,0.714285714,0.01984127,0.404761905,0.087301587,UDUPI
2019,KARNATAKA ,29,UTTAR KANNAD ,550,1348,1113491,566798,546693,286120,0.727002967,0.359792285,0.159495549,0.059347181,0.017062315,0.174332344,0.011127596,0.129821958,0.015578635,UTTARA KANNADA
2019,KARNATAKA ,29,CHIKBALLAPUR ,630,1761,1116512,576133,540379,262573,0.703009654,0.279954571,0.098239637,0.056785917,0.022146508,0.124929018,0.026689381,0.14366837,0.035207269,CHIKKABALLAPUR
2019,KARNATAKA ,29,RAMANAGARA ,631,909,978307,503911,474396,239244,0.849284928,0.386138614,0.183718372,0.101210121,0.02420242,0.181518152,0.01650165,0.160616062,0.02640264,RAMANAGARA
2019,KARNATAKA ,29,YADGIR ,635,507,1166889,611175,555714,265870,0.91321499,0.552268245,0.240631164,0.084812623,0.023668639,0.268244576,0.017751479,0.116370809,0.035502959,YADGIR
2019,GOA ,30,NORTH GOA ,551,215,577300,294977,282323,163151,0.851162791,0.441860465,0.488372093,0.16744186,0.046511628,0.376744186,0.023255814,0.409302326,0.055813953,NORTH GOA
2019,GOA ,30,SOUTH GOA ,552,188,595897,302286,293611,160760,0.792553191,0.39893617,0.457446809,0.154255319,0.063829787,0.260638298,0.021276596,0.393617021,0.04787234,SOUTH GOA
2019,KERALA ,32,ALAPPUZHA ,554,99,1757630,843932,913698,450381,0.929292929,0.898989899,0.888888889,0.777777778,0.303030303,0.888888889,0.03030303,0.606060606,0.363636364,ALAPPUZHA
2019,KERALA ,32,ERNAKULAM ,555,120,2135998,1055818,1080180,535391,0.975,0.916666667,0.866666667,0.841666667,0.366666667,0.941666667,0.066666667,0.566666667,0.325,ERNAKULAM
2019,KERALA ,32,IDUKKI ,556,91,1010835,504481,506354,260505,0.879120879,0.78021978,0.736263736,0.626373626,0.296703297,0.747252747,0.087912088,0.373626374,0.274725275,IDUKKI
2019,KERALA ,32,KANNUR ,557,109,1865566,876000,989566,415274,1,1,0.871559633,0.798165138,0.321100917,0.95412844,0.036697248,0.678899083,0.211009174,KANNUR
2019,KERALA ,32,KASARAGOD ,558,124,1142536,550275,592261,239570,0.991935484,0.911290323,0.798387097,0.653225806,0.233870968,0.612903226,0.016129032,0.572580645,0.137096774,KASARAGOD
2019,KERALA ,32,KOLLAM ,559,110,2080129,981882,1098247,535783,0.881818182,0.872727273,0.836363636,0.763636364,0.272727273,0.836363636,0.018181818,0.572727273,0.463636364,KOLLAM
2019,KERALA ,32,KOTTAYAM ,560,123,1685499,826142,859357,425529,0.886178862,0.837398374,0.81300813,0.731707317,0.308943089,0.796747967,0.056910569,0.512195122,0.341463415,KOTTAYAM
2019,KERALA ,32,KOZHIKODE ,561,100,2101475,1000939,1100536,486987,0.97,0.96,0.91,0.84,0.42,0.96,0.06,0.73,0.31,KOZHIKODE
2019,KERALA ,32,MALAPPURAM ,562,123,3393467,1622539,1770928,675915,1,0.959349593,0.910569106,0.87804878,0.512195122,0.943089431,0.040650407,0.569105691,0.333333333,MALAPPURAM
2019,KERALA ,32,PALAKKAD ,563,151,2475164,1198565,1276599,561911,0.973509934,0.933774834,0.814569536,0.735099338,0.284768212,0.821192053,0.033112583,0.662251656,0.198675497,PALAKKAD
2019,KERALA ,32,PATHANAMTHITTA ,564,75,1036867,486406,550461,321476,0.986666667,0.946666667,0.946666667,0.853333333,0.293333333,0.866666667,0.053333333,0.68,0.466666667,PATHANAMTHITTA
2019,KERALA ,32,THIRUVANANTHAPURAM ,565,104,2172538,1033358,1139180,566177,0.961538462,0.932692308,0.903846154,0.798076923,0.336538462,0.951923077,0.067307692,0.403846154,0.403846154,THIRUVANANTHAPURAM
2019,KERALA ,32,THRISSUR ,566,215,2403764,1140451,1263313,588466,0.962790698,0.837209302,0.68372093,0.576744186,0.204651163,0.860465116,0.069767442,0.637209302,0.195348837,THRISSUR
2019,KERALA ,32,WAYANAD ,567,52,692449,340478,351971,161148,0.961538462,0.923076923,0.865384615,0.769230769,0.153846154,0.903846154,0.076923077,0.711538462,0.211538462,WAYANAD
2019,TAMIL NADU ,33,COIMBATORE ,569,241,1173801,587856,585945,393211,0.954356846,0.580912863,0.323651452,0.248962656,0.141078838,0.937759336,0.178423237,0.203319502,0.107883817,COIMBATORE
2019,TAMIL NADU ,33,CUDDALORE ,570,873,2069209,1043495,1025714,556446,0.865979381,0.419243986,0.210767468,0.131729668,0.068728522,0.798396334,0.083619702,0.096219931,0.095074456,CUDDALORE
2019,TAMIL NADU ,33,DHARMAPURI ,571,511,1457490,748901,708589,437429,0.861056751,0.641878669,0.514677104,0.385518591,0.195694716,0.610567515,0.048923679,0.123287671,0.193737769,DHARMAPURI
2019,TAMIL NADU ,33,DINDIGUL ,572,389,1710124,857420,852704,537948,0.889460154,0.57840617,0.377892031,0.272493573,0.156812339,0.786632391,0.131105398,0.136246787,0.192802057,DINDIGUL
2019,TAMIL NADU ,33,ERODE ,573,319,1292507,655642,636865,525581,0.89968652,0.564263323,0.39184953,0.257053292,0.141065831,0.830721003,0.159874608,0.131661442,0.175548589,ERODE
2019,TAMIL NADU ,33,KANCHIPURAM ,574,1129,2545051,1281812,1263239,747887,0.701505757,0.32683791,0.161204606,0.118689105,0.094774136,0.646589903,0.088573959,0.075287865,0.139946856,KANCHIPURAM
2019,TAMIL NADU ,33,KANNIYAKUMARI ,575,128,825615,412873,412742,273030,0.9140625,0.6953125,0.5078125,0.421875,0.2109375,0.8984375,0.2265625,0.109375,0.1796875,KANYAKUMARI
2019,TAMIL NADU ,33,KARUR ,576,176,717967,361163,356804,214881,0.948863636,0.693181818,0.448863636,0.369318182,0.136363636,0.931818182,0.221590909,0.255681818,0.198863636,KARUR
2019,TAMIL NADU ,33,KRISHNAGIRI ,577,718,1984371,1018939,965432,525577,0.771587744,0.494428969,0.362116992,0.213091922,0.077994429,0.618384401,0.057103064,0.094707521,0.1545961,KRISHNAGIRI
2019,TAMIL NADU ,33,MADURAI ,578,638,1603234,804743,798491,556005,0.799373041,0.420062696,0.227272727,0.177115987,0.067398119,0.686520376,0.0830721,0.117554859,0.119122257,MADURAI
2019,TAMIL NADU ,33,NAGAPATTINAM ,579,507,1442874,713747,729127,407035,0.897435897,0.459566075,0.278106509,0.205128205,0.072978304,0.905325444,0.183431953,0.143984221,0.236686391,NAGAPATTINAM
2019,TAMIL NADU ,33,NAMAKKAL ,580,422,1145511,579065,566446,359105,0.841232227,0.41943128,0.244075829,0.194312796,0.104265403,0.765402844,0.132701422,0.120853081,0.158767773,NAMAKKAL
2019,TAMIL NADU ,33,PERAMBALUR ,581,169,590372,296433,293939,193222,0.899408284,0.568047337,0.449704142,0.372781065,0.071005917,0.75739645,0.159763314,0.112426036,0.136094675,PERAMBALUR
2019,TAMIL NADU ,33,PUDUKKOTTAI ,582,859,1525807,759348,766459,447088,0.762514552,0.366705471,0.194412107,0.136204889,0.064027939,0.598370198,0.09895227,0.112922002,0.208381839,PUDUKKOTTAI
2019,TAMIL NADU ,33,RAMANATHAPURAM ,583,512,1349520,671656,677864,408345,0.943359375,0.490234375,0.271484375,0.201171875,0.091796875,0.890625,0.17578125,0.203125,0.193359375,RAMANATHAPURAM
2019,TAMIL NADU ,33,SALEM ,584,633,2069017,1074649,994368,667489,0.813586098,0.507109005,0.315955766,0.208530806,0.107424961,0.652448657,0.120063191,0.118483412,0.104265403,SALEM
2019,TAMIL NADU ,33,SIVAGANGA ,585,733,1394364,694583,699781,444791,0.787175989,0.435197817,0.200545703,0.150068213,0.085948158,0.713506139,0.140518417,0.145975443,0.171896317,SIVAGANGA
2019,TAMIL NADU ,33,THANJAVUR ,586,843,1886984,940315,946669,624650,0.860023725,0.330960854,0.239620403,0.174377224,0.080664294,0.769869514,0.078291815,0.068801898,0.110320285,THANJAVUR
2019,TAMIL NADU ,33,THE NILGIRIS ,587,48,367644,179544,188100,109612,0.8125,0.6875,0.708333333,0.541666667,0.020833333,0.895833333,0.125,0.25,0.083333333,NILGIRIS
2019,TAMIL NADU ,33,THENI ,588,155,632376,319012,313364,219690,0.858064516,0.703225806,0.490322581,0.458064516,0.135483871,0.870967742,0.135483871,0.341935484,0.135483871,THENI
2019,TAMIL NADU ,33,THIRUVALLUR ,589,738,2073722,1030245,1043477,579543,0.837398374,0.448509485,0.224932249,0.150406504,0.096205962,0.777777778,0.08401084,0.097560976,0.169376694,TIRUVALLUR
2019,TAMIL NADU ,33,THIRUVARUR ,590,554,1125179,565236,559943,359079,0.88267148,0.458483755,0.252707581,0.189530686,0.083032491,0.817689531,0.129963899,0.119133574,0.223826715,TIRUVARUR
2019,TAMIL NADU ,33,TIRUCHIRAPPALLI ,591,517,1598581,793856,804725,531048,0.920696325,0.493230174,0.367504836,0.288201161,0.092843327,0.845261122,0.162475822,0.150870406,0.121856867,TIRUCHIRAPPALLI
2019,TAMIL NADU ,33,TIRUNELVELI ,592,531,2154466,1058984,1095482,673781,0.892655367,0.538606403,0.320150659,0.248587571,0.09039548,0.81920904,0.171374765,0.141242938,0.252354049,TIRUNELVELI
2019,TAMIL NADU ,33,TIRUVANNAMALAI ,593,1157,2264420,1134942,1129478,609249,0.858254105,0.423509075,0.247191011,0.158167675,0.055315471,0.745030251,0.130509939,0.103716508,0.209161625,TIRUVANNAMALAI
2019,TAMIL NADU ,33,TUTICORIN ,594,476,1081179,535167,546012,379589,0.928571429,0.489495798,0.25210084,0.210084034,0.090336134,0.857142857,0.203781513,0.170168067,0.149159664,THOOTHUKUDI
2019,TAMIL NADU ,33,VELLORE ,595,983,2809905,1408765,1401140,768309,0.874872838,0.488301119,0.320447609,0.219735504,0.11698881,0.782299084,0.064089522,0.154628688,0.144455748,VELLORE
2019,TAMIL NADU ,33,VILLUPURAM ,596,1507,3288125,1663573,1624552,844323,0.872594559,0.426011944,0.247511612,0.184472462,0.106171201,0.773059058,0.122760451,0.107498341,0.206370272,VILUPPURAM
2019,TAMIL NADU ,33,VIRUDHUNAGAR ,597,722,1426916,708653,718263,514114,0.742382271,0.331024931,0.236842105,0.189750693,0.091412742,0.592797784,0.08033241,0.074792244,0.112188366,VIRUDHUNAGAR
2019,TAMIL NADU ,33,Ariyalur ,610,248,815003,409612,405391,254696,0.967741935,0.637096774,0.491935484,0.322580645,0.084677419,0.858870968,0.366935484,0.141129032,0.245967742,ARIYALUR
2019,TAMIL NADU ,33,TIRUPPUR ,634,297,1246752,624137,622615,423581,0.936026936,0.505050505,0.272727273,0.195286195,0.097643098,0.858585859,0.178451178,0.101010101,0.090909091,TIRUPUR
2019,PUDUCHERRY ,34,KARAIKAL ,598,32,124339,61303,63036,31268,0.84375,0.46875,0.4375,0.25,0.0625,0.53125,0,0,0.15625,KARAIKAL
2019,PUDUCHERRY ,34,PONDICHERRY ,600,97,407209,199255,207954,100481,0.87628866,0.432989691,0.525773196,0.432989691,0.268041237,0.402061856,0,0.402061856,0.103092784,PUDUCHERRY
2019,ANDAMAN AND NICOBAR ISLANDS ,35,SOUTH ANDAMANS ,602,72,107668,55689,51979,25856,0.736111111,0.458333333,0.319444444,0.222222222,0.013888889,0.083333333,0.069444444,0.388888889,0.069444444,SOUTH ANDAMAN
2019,ANDAMAN AND NICOBAR ISLANDS ,35,NICOBARS ,603,7,7053,3633,3420,1893,1,0.714285714,0.571428571,0.428571429,0,0.571428571,0,0.571428571,0.142857143,NICOBAR
2019,ANDAMAN AND NICOBAR ISLANDS ,35,NORTH AND MIDDLE ANDAMAN ,632,103,100237,51464,48773,26687,0.815533981,0.475728155,0.359223301,0.242718447,0.048543689,0.058252427,0.009708738,0.533980583,0.058252427,NORTH AND MIDDLE ANDAMAN
2019,TELANGANA ,36,ADILABAD ,501,575,600280,302111,298169,143879,0.916521739,0.264347826,0.196521739,0.104347826,0.020869565,0.034782609,0.008695652,0.04,0.013913043,ADILABAD
2019,TELANGANA ,36,KARIMNAGAR ,508,321,629488,315793,313695,174318,0.881619938,0.426791277,0.364485981,0.152647975,0.015576324,0.109034268,0.018691589,0.096573209,0.015576324,KARIMNAGAR
2019,TELANGANA ,36,KHAMMAM ,509,626,1064561,532687,531874,304509,0.913738019,0.346645367,0.305111821,0.099041534,0.019169329,0.083067093,0.02715655,0.146964856,0.030351438,KHAMMAM
2019,TELANGANA ,36,MAHABUBNAGAR ,512,521,724149,364943,359206,160567,0.840690979,0.282149712,0.214971209,0.09596929,0.011516315,0.078694818,0.015355086,0.046065259,0.013435701,MAHBUBNAGAR
2019,TELANGANA ,36,MEDAK ,513,565,733713,364168,369545,170119,0.916814159,0.392920354,0.244247788,0.122123894,0.021238938,0.065486726,0.017699115,0.046017699,0.019469027,MEDAK
2019,TELANGANA ,36,NALGONDA ,514,894,1396638,709403,687235,375671,0.901565996,0.244966443,0.247203579,0.052572707,0.015659955,0.046979866,0.004474273,0.025727069,0.013422819,NALGONDA
2019,TELANGANA ,36,NIZAMABAD ,516,590,1187411,556117,631294,305678,0.866101695,0.354237288,0.355932203,0.077966102,0.020338983,0.108474576,0.022033898,0.154237288,0.023728814,NIZAMABAD
2019,TELANGANA ,36,RANGA REDDY ,518,765,1096596,562914,533682,276979,0.819607843,0.362091503,0.253594771,0.111111111,0.019607843,0.077124183,0.018300654,0.052287582,0.024836601,RANGA REDDY
2019,TELANGANA ,36,WARANGAL RURAL ,522,419,648269,325840,322429,181760,0.861575179,0.346062053,0.331742243,0.131264916,0.023866348,0.145584726,0.016706444,0.081145585,0.059665871,WARANGAL (RURAL)
2019,TELANGANA ,36,Nirmal ,680,587,612429,297984,314445,167599,0.831345826,0.240204429,0.189097104,0.097103918,0.02725724,0.049403748,0.015332198,0.042589438,0.00681431,NIRMAL
2019,TELANGANA ,36,Jagitial ,681,402,787580,385837,401743,212097,0.932835821,0.437810945,0.427860697,0.226368159,0.027363184,0.104477612,0.029850746,0.114427861,0.024875622,JAGTIAL
2019,TELANGANA ,36,PEDDAPALLI ,682,303,552633,277401,275232,151026,0.874587459,0.356435644,0.323432343,0.174917492,0.02310231,0.062706271,0.01980198,0.082508251,0.01320132,PEDDAPALLI
2019,TELANGANA ,36,RAJANNA SIRCILLA ,683,263,424962,211284,213678,126255,0.912547529,0.315589354,0.36121673,0.095057034,0.034220532,0.091254753,0.007604563,0.049429658,0.030418251,RAJANNA SIRCILLA
2019,TELANGANA ,36,MANCHERIAL ,684,519,536109,270181,265928,148809,0.815028902,0.306358382,0.183044316,0.053949904,0.011560694,0.04238921,0,0.044315992,0.007707129,MANCHERIAL
2019,TELANGANA ,36,KAMAREDDY ,685,697,964058,476143,487915,243315,0.901004304,0.282639885,0.242467719,0.098995696,0.034433286,0.077474892,0.035868006,0.074605452,0.031563845,KAMAREDDY
2019,TELANGANA ,36,WARANGAL URBAN ,686,133,291564,143755,147809,81742,0.902255639,0.413533835,0.413533835,0.157894737,0.030075188,0.172932331,0.022556391,0.060150376,0.022556391,WARANGAL (URBAN)
2019,TELANGANA ,36,JAYASHANKAR BHUPALAPALLY ,687,305,390268,195803,194465,111240,0.881967213,0.308196721,0.262295082,0.108196721,0.016393443,0.049180328,0.009836066,0.052459016,0.019672131,JAYASHANKAR BHUPALPALLY
2019,TELANGANA ,36,MAHABUBABAD ,688,559,714825,359611,355214,191564,0.833631485,0.288014311,0.194991055,0.075134168,0.019677996,0.046511628,0.012522361,0.046511628,0.01431127,MAHABUBABAD
2019,TELANGANA ,36,JANGOAN ,689,292,496578,249155,247423,133441,0.880136986,0.410958904,0.345890411,0.143835616,0.020547945,0.116438356,0.003424658,0.034246575,0.006849315,JANGAON
2019,TELANGANA ,36,BHADRADRI KOTHAGUDEM ,690,702,894544,447613,446931,234721,0.88034188,0.374643875,0.232193732,0.118233618,0.028490028,0.047008547,0.017094017,0.076923077,0.021367521,BHADRADRI KOTHAGUDEM
2019,TELANGANA ,36,SANGAREDDY ,691,767,1138275,577104,561171,265222,0.953063885,0.36505867,0.235984355,0.105606258,0.011734029,0.046936115,0.020860495,0.063885267,0.029986962,SANGAREDDY
2019,TELANGANA ,36,SIDDIPET ,692,524,854092,427063,427029,219297,0.95610687,0.402671756,0.404580153,0.133587786,0.011450382,0.116412214,0.017175573,0.099236641,0.028625954,SIDDIPET
2019,TELANGANA ,36,WANAPARTHY ,693,313,490307,250413,239894,104822,0.904153355,0.293929712,0.28115016,0.095846645,0.006389776,0.079872204,0.025559105,0.063897764,0.025559105,WANAPARTHY
2019,TELANGANA ,36,NAGARKURNOOL ,694,550,846374,430793,415581,211599,0.907272727,0.314545455,0.207272727,0.063636364,0.014545455,0.072727273,0.016363636,0.054545455,0.018181818,NAGARKURNOOL
2019,TELANGANA ,36,JOGULAMBA GADWAL ,695,290,498967,251740,247227,119940,0.882758621,0.468965517,0.251724138,0.079310345,0.010344828,0.072413793,0.010344828,0.062068966,0.027586207,JOGULAMBA GADWAL
2019,TELANGANA ,36,SURYAPET ,696,502,860952,432543,428409,246152,0.922310757,0.316733068,0.322709163,0.083665339,0.017928287,0.09561753,0.007968127,0.039840637,0.03187251,SURYAPET
2019,TELANGANA ,36,YADADRI BHUVANAGIRI ,697,450,653780,331811,321969,175086,0.866666667,0.282222222,0.337777778,0.117777778,0.026666667,0.1,0.004444444,0.044444444,0.022222222,YADADRI BHUVANAGIRI
2019,TELANGANA ,36,VIKARABAD ,698,826,1019964,512011,507953,234902,0.921307506,0.31598063,0.219128329,0.078692494,0.003631961,0.061743341,0.012106538,0.035108959,0.025423729,VIKARABAD
