Year,State_name,State_code,District_name,District_code,villages_surveyed,tot_pop,pop_male,pop_female,tot_hh,chc,phc,subcentre,subcentre_l1km,veterinary,veterinary_l1km,closed_drain,pucca_slab_drain,MAP_KEY,prim_school,middle_school,high_school,high_second_school,degree_clg,public_library,indoor_sports,outdoor_sports,vocational,all_weather_road,cc_road_full,pub_trans_bus,pub_trans_van,pub_trans_auto,railway,csc_panchayat,csc_seperate,elec_domes_12hrs,elec_msme,pds,mandi,reg_mkt,weekly_haat,tap_100,clean_energy_hhs,solar_wind_elect,pucca_hhs,panch_bhawan,pib_av_upd,pcomm_pasture,bank,bank_dist_l1km,bc_w_internet,atm,internet_bb,tel_ll,tel_mob,po_sub_po
2019,MAHARASHTRA,27,WASHIM,499,786,1000991,523774,477217,232072,0.045801527,0.096692112,0.073791349,0.026717557,0.073791349,0.029262087,0.027989822,0.066157761,WASHIM,0.829516539,0.318066158,0.197201018,0.114503817,0.022900763,0.15394402,0.036895674,0.129770992,0.024173028,0.477099237,0.111959288,0.18956743,0.010178117,0.669211196,0.008905852,0.353689567,0.138676845,0.283715013,0.216284987,0.394402036,0.008905852,0.006361323,0.183206107,0.22519084,159.3104326,0.030534351,0.659252301,0.623409669,0.230279898,0.157760814,0.08524173,0.027989822,0.267175573,0.040712468,0.211195929,0.002544529,0.723918575,0.181933842
2019,MAHARASHTRA,27,YAVATMAL,500,2121,2204299,1143514,1060785,543448,0.024516737,0.078736445,0.113625648,0.008958039,0.095238095,0.012729844,0.025459689,0.053276756,YAVATMAL,0.804809052,0.280999529,0.143328619,0.078264969,0.032060349,0.087223008,0.028288543,0.081565299,0.02970297,0.60678925,0.177746346,0.336162188,0.024045262,0.497878359,0.009429514,0.335219236,0.101838755,0.528524281,0.261197548,0.482791136,0.012258369,0.016973126,0.197548326,0.227251297,105.6454503,0.043847242,0.725914899,0.578972183,0.271098538,0.157944366,0.070721358,0.011315417,0.233380481,0.047147572,0.271570014,0.009429514,0.622347949,0.15417256
2019,MAHARASHTRA,27,PALGHAR,665,910,1661799,848182,813617,406547,0.024175824,0.174725275,0.184615385,0.013186813,0.116483516,0.014285714,0.065934066,0.057142857,PALGHAR,0.92967033,0.361538462,0.207692308,0.106593407,0.037362637,0.09010989,0.041758242,0.174725275,0.08021978,0.759340659,0.215384615,0.536263736,0.079120879,0.271428571,0.03956044,0.293406593,0.084615385,0.406593407,0.412087912,0.645054945,0.023076923,0.06043956,0.107692308,0.153846154,190.1868132,0.137362637,0.844276308,0.686813187,0.414285714,0.217582418,0.130769231,0.013186813,0.37032967,0.115384615,0.358241758,0.003296703,0.705494505,0.204395604
2019,ANDHRA PRADESH,28,ANANTAPUR,502,1192,3310288,1694922,1615366,849859,0.024328859,0.156879195,0.333892617,0.003355705,0.20385906,0.002516779,0.03942953,0.035234899,ANANTAPUR,0.955536913,0.450503356,0.374161074,0.122483221,0.022651007,0.08557047,0.007550336,0.105704698,0.040268456,0.804530201,0.131711409,0.446308725,0.001677852,0.514261745,0.049496644,0.162751678,0.134228188,0.746644295,0.19295302,0.940436242,0.014261745,0.020973154,0.104026846,0.371644295,562.829698,0.05704698,0.741450052,0.746644295,0.51761745,0.21057047,0.177013423,0.005033557,0.280201342,0.119966443,0.395134228,0.006711409,0.650167785,0.625838926
2019,ANDHRA PRADESH,28,CHITTOOR,503,1904,3609026,1815487,1793539,929035,0.019432773,0.12657563,0.272058824,0.018907563,0.258403361,0.023634454,0.045168067,0.045693277,CHITTOOR,0.889705882,0.298319328,0.286764706,0.082983193,0.025735294,0.057247899,0.018382353,0.071428571,0.037289916,0.840336134,0.18907563,0.538865546,0.003151261,0.385504202,0.035189076,0.12394958,0.107142857,0.875,0.217962185,0.868172269,0.012079832,0.026785714,0.242121849,0.645483193,400.1365546,0.038340336,0.878660115,0.712710084,0.484243697,0.263130252,0.130777311,0.013655462,0.319327731,0.103991597,0.615021008,0.005252101,0.596113445,0.455357143
2019,ANDHRA PRADESH,28,Y.S.R.,504,1094,2236519,1132600,1103919,596703,0.014625229,0.147166362,0.265082267,0.010054845,0.237659963,0.012797075,0.042047532,0.0511883,YSR KADAPA,0.877513711,0.285191956,0.258683729,0.067641682,0.02559415,0.061243144,0.005484461,0.072212066,0.032906764,0.859232176,0.18738574,0.480804388,0.001828154,0.439670932,0.031078611,0.106946984,0.084095064,0.799817185,0.15630713,0.840036563,0.012797075,0.021937843,0.05393053,0.570383912,401.1435101,0.018281536,0.84890138,0.638939671,0.451553931,0.179159049,0.128884826,0.008226691,0.277879342,0.081352834,0.37202925,0.012797075,0.644424132,0.599634369
2019,ANDHRA PRADESH,28,EAST GODAVARI,505,1860,4657497,2331469,2326028,1412188,0.02688172,0.159677419,0.308064516,0.016129032,0.184408602,0.012365591,0.025268817,0.058064516,EAST GODAVARI,0.833870968,0.334408602,0.299462366,0.103763441,0.040322581,0.117204301,0.014516129,0.11344086,0.03655914,0.69516129,0.152150538,0.333333333,0.004301075,0.505913978,0.016129032,0.153225806,0.162365591,0.64516129,0.255376344,0.675268817,0.023655914,0.060215054,0.232258065,0.344086022,523.0360215,0.041397849,0.850066705,0.639247312,0.361827957,0.187096774,0.187096774,0.012903226,0.233870968,0.15483871,0.38655914,0.034408602,0.337634409,0.450537634
2019,ANDHRA PRADESH,28,GUNTUR,506,1072,3437305,1722505,1714800,978618,0.027052239,0.152052239,0.40391791,0.014925373,0.294776119,0.019589552,0.016791045,0.050373134,GUNTUR,0.951492537,0.422574627,0.354477612,0.144589552,0.048507463,0.172574627,0.016791045,0.112873134,0.041977612,0.899253731,0.194962687,0.65391791,0.004664179,0.311567164,0.0625,0.149253731,0.194962687,0.776119403,0.26119403,0.90391791,0.025186567,0.066231343,0.042910448,0.296641791,696.2723881,0.07369403,0.835655997,0.84608209,0.532649254,0.196828358,0.266791045,0.018656716,0.310634328,0.200559701,0.538246269,0.052238806,0.413246269,0.666977612
2019,ANDHRA PRADESH,28,KRISHNA,510,1131,3140855,1585885,1554970,934158,0.022104332,0.165340407,0.33244916,0.022988506,0.355437666,0.016799293,0.030061892,0.044208665,KRISHNA,0.905393457,0.427939876,0.314765694,0.115826702,0.031830239,0.162687887,0.021220159,0.08841733,0.047745358,0.881520778,0.190097259,0.512820513,0.006189213,0.40495137,0.045092838,0.235190097,0.196286472,0.856763926,0.267020336,0.899204244,0.012378426,0.053050398,0.059239611,0.567639257,636.071618,0.058355438,0.831113152,0.834659593,0.520778073,0.242263484,0.305923961,0.011494253,0.32183908,0.181255526,0.559681698,0.029177719,0.382847038,0.632183908
2019,ANDHRA PRADESH,28,KURNOOL,511,1047,3229457,1641553,1587904,780582,0.028653295,0.137535817,0.29321872,0.011461318,0.318051576,0.020057307,0.021012416,0.075453677,KURNOOL,0.947468959,0.416427889,0.357211079,0.130850048,0.027698185,0.067812798,0.014326648,0.087870105,0.025787966,0.812798472,0.125119389,0.550143266,0.003820439,0.399235912,0.046800382,0.138490926,0.221585482,0.735434575,0.213944604,0.928366762,0.007640879,0.022922636,0.158548233,0.306590258,534.4574976,0.047755492,0.760289118,0.736389685,0.417382999,0.198662846,0.17382999,0.011461318,0.346704871,0.1165234,0.366762178,0.009551098,0.595033429,0.545367717
2019,ANDHRA PRADESH,28,SPSR NELLORE,515,1315,2221255,1124105,1097150,615759,0.019011407,0.10418251,0.261596958,0.014448669,0.207604563,0.0121673,0.031178707,0.076806084,NELLORE,0.87756654,0.338403042,0.245627376,0.082129278,0.029657795,0.064638783,0.0121673,0.070722433,0.015209125,0.842585551,0.11026616,0.494296578,0.003041825,0.444106464,0.02661597,0.10418251,0.101140684,0.811406844,0.186311787,0.851711027,0.009885932,0.060076046,0.031939163,0.565779468,351.9155894,0.031939163,0.855828335,0.601520913,0.422053232,0.282889734,0.130038023,0.007604563,0.273003802,0.08973384,0.434980989,0.011406844,0.593155894,0.495057034
2019,ANDHRA PRADESH,28,PRAKASAM,517,1357,3135575,1598870,1536705,848410,0.027266028,0.121591746,0.263817244,0.012527634,0.212969786,0.014738394,0.018422992,0.051584377,PRAKASAM,0.869565217,0.325718497,0.276344878,0.096536478,0.029476787,0.076639646,0.016212233,0.120854827,0.036109064,0.767870302,0.134119381,0.56890199,0.004421518,0.334561533,0.026529108,0.134119381,0.151805453,0.7266028,0.190125276,0.81724392,0.030213707,0.06853353,0.050847458,0.256448047,414.9513633,0.04568902,0.842864888,0.647752395,0.474576271,0.210759027,0.15917465,0.015475313,0.234340457,0.133382461,0.355195284,0.019896831,0.52247605,0.54458364
2019,ANDHRA PRADESH,28,SRIKAKULAM,519,1941,2808430,1409472,1398958,756004,0.022668727,0.105100464,0.161257084,0.027820711,0.120041216,0.025759918,0.033487893,0.04688305,SRIKAKULAM,0.824317362,0.290056672,0.19680577,0.080370943,0.023699124,0.05924781,0.008758372,0.063884596,0.039155075,0.75631118,0.191138588,0.296239052,0.008758372,0.578567749,0.027305513,0.114889232,0.119526018,0.790314271,0.169500258,0.818134982,0.020092736,0.050489438,0.073158166,0.218444101,283.3214838,0.066460587,0.867265253,0.579598145,0.316846986,0.126738794,0.10613086,0.023183926,0.162802679,0.068521381,0.339000515,0.016486347,0.601236476,0.293147862
2019,ANDHRA PRADESH,28,VISAKHAPATANAM,520,3374,2610235,1302319,1307916,711214,0.016004742,0.087136929,0.152341434,0.013633669,0.073206876,0.011262596,0.02163604,0.031416716,VISHAKHAPATNAM,0.681683462,0.165975104,0.108476586,0.042679312,0.010669828,0.028156491,0.00503853,0.101659751,0.030527564,0.489033788,0.09365738,0.143449911,0.013633669,0.565204505,0.008298755,0.080320095,0.086840545,0.499407232,0.119442798,0.430349733,0.013633669,0.018375815,0.229994072,0.149673977,132.2614108,0.0317131,0.854973327,0.311499704,0.191167753,0.103438056,0.062833432,0.006520451,0.065797273,0.046532306,0.163604031,0.008891523,0.367516301,0.218731476
2019,ANDHRA PRADESH,28,VIZIANAGARAM,521,1616,2122834,1060998,1061836,579432,0.02289604,0.113242574,0.203589109,0.021658416,0.146039604,0.016707921,0.029084158,0.059405941,VIZIANAGARAM,0.886757426,0.28960396,0.188737624,0.081683168,0.021039604,0.059405941,0.008044554,0.077351485,0.037747525,0.683168317,0.129950495,0.304455446,0.003094059,0.526608911,0.030940594,0.126856436,0.121905941,0.647277228,0.20730198,0.733292079,0.023514851,0.043316832,0.083539604,0.324257426,248.0018564,0.058168317,0.881996507,0.517326733,0.295173267,0.165222772,0.110148515,0.011138614,0.204826733,0.064975248,0.295173267,0.014232673,0.540222772,0.403465347
2019,ANDHRA PRADESH,28,WEST GODAVARI,523,1137,3488070,1755483,1732587,1021961,0.01759015,0.160070361,0.421284081,0.014951627,0.284080915,0.013192612,0.099384345,0.071240106,WEST GODAVARI,0.897097625,0.481970097,0.389621812,0.18469657,0.059806508,0.140721196,0.018469657,0.171503958,0.074758135,0.881266491,0.247141601,0.509234828,0.007915567,0.406332454,0.058047493,0.54001759,0.117854002,0.747581354,0.314863676,0.796833773,0.01407212,0.063324538,0.238346526,0.768689534,615.291117,0.070360598,0.852470887,0.794195251,0.593667546,0.286719437,0.291996482,0.023746702,0.399296394,0.233948989,0.643799472,0.106420405,0.280562885,0.618293755
2019,KARNATAKA,29,BAGALKOT,524,668,1474236,757736,716500,308523,0.02245509,0.139221557,0.109281437,0.03742515,0.196107784,0.02245509,0.040419162,0.061377246,BAGALKOT,0.937125749,0.546407186,0.356287425,0.124251497,0.032934132,0.30239521,0.016467066,0.19011976,0.05239521,0.758982036,0.188622754,0.747005988,0.011976048,0.184131737,0.047904192,0.224550898,0.151197605,0.634730539,0.188622754,0.407185629,0.01497006,0.016467066,0.238023952,0.270958084,164.1257485,0.098802395,0.800530268,0.437125749,0.467065868,0.211077844,0.209580838,0.035928144,0.248502994,0.094311377,0.323353293,0.019461078,0.505988024,0.441616766
2019,KARNATAKA,29,BENGALURU URBAN,525,806,1248619,660781,587838,316843,0.009925558,0.102977667,0.1191067,0.033498759,0.129032258,0.035980149,0.200992556,0.263027295,BENGALURU URBAN,0.725806452,0.331265509,0.172456576,0.089330025,0.040942928,0.182382134,0.027295285,0.129032258,0.038461538,0.808933002,0.394540943,0.894540943,0.006203474,0.043424318,0.018610422,0.184863524,0.086848635,0.593052109,0.172456576,0.382133995,0.050868486,0.058312655,0.124069479,0.522332506,228.7555831,0.137717122,0.867104528,0.218362283,0.3808933,0.267990074,0.198511166,0.043424318,0.218362283,0.202233251,0.475186104,0.004962779,0.362282878,0.166253102
2019,KARNATAKA,29,BENGALURU RURAL,526,1326,842053,437511,404542,196409,0.012820513,0.101055807,0.044494721,0.033936652,0.107088989,0.036199095,0.085218703,0.116138763,BENGALURU RURAL,0.696832579,0.288838612,0.084464555,0.039969834,0.0173454,0.088235294,0.034690799,0.137254902,0.042986425,0.779788839,0.326546003,0.552790347,0.012820513,0.236048265,0.021116139,0.223227753,0.081447964,0.637254902,0.206636501,0.29638009,0.009803922,0.012820513,0.052036199,0.478129713,100.0580694,0.099547511,0.893619946,0.187782805,0.463046757,0.131975867,0.068627451,0.049773756,0.153092006,0.064856712,0.275263952,0.009803922,0.558823529,0.108597285
2019,KARNATAKA,29,BELAGAVI,527,1271,3823961,1977080,1846881,858471,0.018095987,0.180959874,0.143194335,0.014948859,0.224232887,0.019669552,0.059008655,0.094413847,BELAGAVI,0.974036192,0.616050354,0.405192762,0.158929976,0.037765539,0.445318647,0.038552321,0.212431157,0.04563336,0.828481511,0.176239182,0.812745869,0.051140834,0.034618411,0.028324154,0.212431157,0.125098348,0.580645161,0.240755311,0.535011802,0.018095987,0.011014949,0.261211644,0.240755311,312.6270653,0.129032258,0.75533827,0.462627852,0.430369788,0.220298977,0.228166798,0.021243116,0.31313926,0.116443745,0.447678993,0.036978757,0.471282455,0.483084186
2019,KARNATAKA,29,BALLARI,528,809,2035472,1055874,979598,464678,0.028430161,0.186650185,0.179233622,0.007416564,0.189122373,0.003708282,0.045735476,0.116192831,BALLARI,0.932014833,0.613102596,0.332509271,0.160692213,0.025957973,0.381953028,0.038318912,0.111248455,0.044499382,0.781211372,0.170580964,0.755253399,0.014833127,0.1631644,0.035846724,0.197775031,0.16934487,0.56118665,0.242274413,0.43263288,0.00618047,0.012360939,0.1631644,0.268232386,243.6823239,0.077873918,0.760528796,0.348578492,0.300370828,0.21013597,0.16934487,0.011124845,0.284301607,0.096415328,0.39184178,0.030902349,0.600741656,0.452410383
2019,KARNATAKA,29,BIDAR,529,661,1609351,846021,763330,303489,0.049924357,0.140695915,0.158850227,0.004538578,0.190620272,0.004538578,0.055975794,0.084720121,BIDAR,0.980332829,0.62934947,0.305597579,0.089258699,0.027231467,0.291981846,0.027231467,0.124054463,0.045385779,0.845688351,0.17397882,0.759455371,0.018154312,0.180030257,0.027231467,0.183055976,0.148260212,0.549167927,0.229954614,0.449319213,0.02118003,0.034795764,0.136157337,0.133131619,175.1512859,0.037821483,0.77029151,0.409984871,0.28290469,0.264750378,0.161875946,0.006051437,0.237518911,0.081694402,0.32526475,0.019667171,0.555219365,0.402420575
2019,KARNATAKA,29,VIJAYAPURA,530,672,1966316,1047072,919244,416272,0.026785714,0.151785714,0.208333333,0.00297619,0.25,0.004464286,0.029761905,0.047619048,VIJAYAPURA,0.985119048,0.683035714,0.40625,0.186011905,0.052083333,0.342261905,0.029761905,0.174107143,0.056547619,0.834821429,0.142857143,0.78422619,0.037202381,0.142857143,0.040178571,0.148809524,0.21577381,0.552083333,0.217261905,0.538690476,0.004464286,0.022321429,0.264880952,0.147321429,185.8973214,0.09077381,0.794093766,0.4375,0.352678571,0.208333333,0.211309524,0.010416667,0.302083333,0.095238095,0.416666667,0.022321429,0.586309524,0.537202381
2019,KARNATAKA,29,CHAMARAJANAGAR,531,906,1030896,531585,499311,248626,0.005518764,0.149006623,0.092715232,0.029801325,0.112582781,0.028697572,0.022075055,0.116997792,CHAMARAJNAGAR,0.708609272,0.383002208,0.161147903,0.09602649,0.013245033,0.1799117,0.01986755,0.119205298,0.024282561,0.656732892,0.100441501,0.641280353,0.009933775,0.166666667,0.002207506,0.238410596,0.058498896,0.479028698,0.178807947,0.402869757,0.024282561,0.009933775,0.045253863,0.184326711,162.4569536,0.058498896,0.770080362,0.266004415,0.30794702,0.104856512,0.110375276,0.028697572,0.242825607,0.057395143,0.281456954,0.013245033,0.609271523,0.239514349
2019,KARNATAKA,29,CHIKKAMAGALURU,532,1039,998919,504198,494721,247888,0.001924928,0.124157844,0.096246391,0.02213667,0.147256978,0.016361886,0.036573628,0.037536092,CHIKKAMAGALURU,0.74879692,0.43599615,0.173243503,0.067372474,0.01732435,0.257940327,0.019249278,0.230991338,0.024061598,0.756496631,0.128970164,0.55919153,0.018286814,0.278152069,0.013474495,0.187680462,0.038498556,0.316650626,0.259865255,0.33493744,0.010587103,0.009624639,0.08373436,0.343599615,159.5139557,0.149181906,0.810672562,0.282964389,0.428296439,0.270452358,0.136669875,0.025024062,0.26852743,0.075072185,0.421559192,0.036573628,0.421559192,0.271414822
2019,KARNATAKA,29,CHITRADURGA,533,1612,1658144,859201,798943,409674,0.018610422,0.096153846,0.096153846,0.017369727,0.120347395,0.019230769,0.062034739,0.08560794,CHITRADURGA,0.828163772,0.456575682,0.194789082,0.111662531,0.022952854,0.171215881,0.029776675,0.124069479,0.038461538,0.699751861,0.184243176,0.472704715,0.019851117,0.314516129,0.03101737,0.144540943,0.102977667,0.475186104,0.202233251,0.302109181,0.018610422,0.017369727,0.105459057,0.23573201,117.6755583,0.084987593,0.79506388,0.227667494,0.202233251,0.228908189,0.10235732,0.027295285,0.226426799,0.064516129,0.206575682,0.007444169,0.620967742,0.217741935
2019,KARNATAKA,29,DAKSHINA KANNADA,534,373,1404828,701964,702864,338907,0.018766756,0.27613941,0.273458445,0.013404826,0.36461126,0.021447721,0.252010724,0.069705094,DAKSHINA KANNADA,0.946380697,0.742627346,0.554959786,0.335120643,0.096514745,0.654155496,0.032171582,0.36997319,0.09919571,0.860589812,0.120643432,0.825737265,0.018766756,0.139410188,0.045576408,0.487935657,0.109919571,0.560321716,0.466487936,0.670241287,0.013404826,0.067024129,0.152815013,0.211796247,555.3485255,0.474530831,0.811036656,0.705093834,0.638069705,0.404825737,0.512064343,0.034852547,0.495978552,0.375335121,0.868632708,0.101876676,0.211796247,0.890080429
2019,KARNATAKA,29,DAVANGERE,535,816,1210570,627728,582842,284061,0.014705882,0.132352941,0.101715686,0.022058824,0.194852941,0.028186275,0.041666667,0.131127451,DAVANAGERE,0.828431373,0.56127451,0.273284314,0.140931373,0.029411765,0.283088235,0.028186275,0.143382353,0.040441176,0.729166667,0.172794118,0.556372549,0.008578431,0.181372549,0.012254902,0.200980392,0.093137255,0.540441176,0.267156863,0.410539216,0.00245098,0.008578431,0.177696078,0.287990196,189.497549,0.104166667,0.827632093,0.319852941,0.359068627,0.224264706,0.137254902,0.028186275,0.198529412,0.094362745,0.283088235,0.012254902,0.542892157,0.291666667
2019,KARNATAKA,29,DHARWAD,536,355,981657,513024,468633,218994,0.01971831,0.185915493,0.166197183,0.014084507,0.287323944,0.016901408,0.115492958,0.081690141,DHARWAD,0.912676056,0.636619718,0.377464789,0.169014085,0.047887324,0.425352113,0.047887324,0.216901408,0.03943662,0.774647887,0.14084507,0.929577465,0.008450704,0.005633803,0.053521127,0.236619718,0.154929577,0.597183099,0.25915493,0.521126761,0.005633803,0.002816901,0.298591549,0.354929577,259.3887324,0.16056338,0.722645369,0.501408451,0.416901408,0.287323944,0.256338028,0.011267606,0.383098592,0.138028169,0.45915493,0.064788732,0.461971831,0.453521127
2019,KARNATAKA,29,GADAG,537,332,888081,480766,407315,198048,0.015060241,0.192771084,0.186746988,0.039156627,0.256024096,0.027108434,0.063253012,0.054216867,GADAG,0.942771084,0.605421687,0.442771084,0.195783133,0.051204819,0.427710843,0.039156627,0.243975904,0.081325301,0.843373494,0.186746988,0.894578313,0.003012048,0.069277108,0.054216867,0.231927711,0.162650602,0.581325301,0.295180723,0.527108434,0.030120482,0.015060241,0.355421687,0.298192771,242.9668675,0.13253012,0.680865245,0.493975904,0.515060241,0.298192771,0.262048193,0.018072289,0.277108434,0.102409639,0.424698795,0.039156627,0.569277108,0.475903614
2019,KARNATAKA,29,KALABURAGI,538,928,2241462,1180393,1061069,467403,0.036637931,0.214439655,0.129310345,0.006465517,0.219827586,0.003232759,0.058189655,0.040948276,KALABURAGI,0.941810345,0.604525862,0.342672414,0.118534483,0.026939655,0.295258621,0.047413793,0.129310345,0.067887931,0.685344828,0.122844828,0.705818966,0.030172414,0.155172414,0.028017241,0.142241379,0.11637931,0.315732759,0.170258621,0.400862069,0.075431034,0.010775862,0.177801724,0.141163793,141.4482759,0.033405172,0.727678256,0.363146552,0.309267241,0.159482759,0.132543103,0.006465517,0.121767241,0.065732759,0.266163793,0.024784483,0.605603448,0.394396552
2019,KARNATAKA,29,HASSAN,539,2652,1660251,844620,815631,434009,0.007541478,0.099547511,0.042232278,0.025641026,0.092760181,0.029788839,0.041855204,0.059577677,HASSAN,0.656108597,0.309200603,0.124811463,0.067496229,0.019230769,0.118778281,0.011312217,0.147435897,0.027903469,0.694193062,0.183257919,0.569758673,0.037330317,0.246229261,0.016214178,0.171191554,0.065233786,0.461538462,0.226998492,0.263197587,0.007541478,0.009426848,0.088235294,0.340497738,97.36651584,0.088989442,0.813310323,0.213423831,0.259426848,0.202865762,0.084087481,0.035822021,0.174585219,0.048642534,0.239819005,0.01546003,0.633107089,0.155354449
2019,KARNATAKA,29,HAVERI,540,726,1499466,789284,710182,315875,0.017906336,0.132231405,0.097796143,0.015151515,0.207988981,0.013774105,0.042699725,0.092286501,HAVERI,0.966942149,0.573002755,0.311294766,0.1184573,0.03030303,0.362258953,0.019283747,0.169421488,0.034435262,0.847107438,0.150137741,0.775482094,0.017906336,0.137741047,0.022038567,0.180440771,0.136363636,0.636363636,0.286501377,0.402203857,0.002754821,0.005509642,0.212121212,0.241046832,236.0853994,0.129476584,0.771672339,0.402203857,0.366391185,0.287878788,0.157024793,0.012396694,0.263085399,0.068870523,0.373278237,0.006887052,0.673553719,0.347107438
2019,KARNATAKA,29,KODAGU,541,485,555920,277612,278308,143103,0.01443299,0.129896907,0.134020619,0.012371134,0.160824742,0.022680412,0.051546392,0.059793814,KODAGU,0.595876289,0.41443299,0.191752577,0.094845361,0.028865979,0.270103093,0.051546392,0.284536082,0.030927835,0.639175258,0.121649485,0.496907216,0.032989691,0.412371134,0.010309278,0.284536082,0.07628866,0.371134021,0.164948454,0.445360825,0.008247423,0.016494845,0.080412371,0.218556701,209.0226804,0.197938144,0.832505258,0.360824742,0.486597938,0.127835052,0.206185567,0.020618557,0.249484536,0.12371134,0.531958763,0.049484536,0.303092784,0.432989691
2019,KARNATAKA,29,KOLAR,542,1811,1166513,601460,565053,263337,0.012700166,0.120927664,0.070127002,0.033130867,0.09884042,0.038100497,0.124792932,0.117614578,KOLAR,0.771397018,0.31198233,0.102153506,0.069022639,0.027056875,0.122584208,0.033683048,0.110988404,0.05466593,0.729431253,0.257868581,0.610712314,0.022087245,0.204859194,0.030922142,0.167863059,0.0789619,0.580342352,0.152954169,0.276642739,0.018221977,0.011043622,0.134732192,0.265046935,87.16510215,0.09884042,0.869980291,0.228602982,0.240198785,0.254555494,0.073992269,0.043070127,0.195472115,0.068470458,0.254003313,0.012700166,0.5146328,0.135284373
2019,KARNATAKA,29,KOPPAL,543,648,1245931,641661,604270,266522,0.024691358,0.145061728,0.134259259,0.015432099,0.148148148,0.015432099,0.033950617,0.081790123,KOPPAL,0.902777778,0.49537037,0.265432099,0.112654321,0.026234568,0.25154321,0.013888889,0.145061728,0.050925926,0.822530864,0.197530864,0.723765432,0.027777778,0.177469136,0.032407407,0.145061728,0.137345679,0.552469136,0.206790123,0.404320988,0.00617284,0.013888889,0.202160494,0.239197531,170.691358,0.101851852,0.74659878,0.276234568,0.273148148,0.154320988,0.12037037,0.012345679,0.277777778,0.066358025,0.290123457,0.013888889,0.62654321,0.314814815
2019,KARNATAKA,29,MANDYA,544,1620,1685918,862872,823046,398305,0.024074074,0.119753086,0.059259259,0.028395062,0.168518519,0.037037037,0.066666667,0.059259259,MANDYA,0.765432099,0.403703704,0.165432099,0.092592593,0.02037037,0.174074074,0.044444444,0.125925926,0.05617284,0.691975309,0.134567901,0.562345679,0.011728395,0.241975309,0.027160494,0.185185185,0.070987654,0.564197531,0.265432099,0.361728395,0.012345679,0.014814815,0.114197531,0.47962963,153.9253086,0.142592593,0.76439412,0.220987654,0.308024691,0.189506173,0.114197531,0.038271605,0.39691358,0.079012346,0.347530864,0.012345679,0.55,0.224074074
2019,KARNATAKA,29,MYSURU,545,1643,2173009,1112750,1060259,577470,0.019476567,0.146682897,0.068776628,0.029214851,0.129640901,0.036518564,0.057821059,0.091296409,MYSURU,0.815581254,0.444309191,0.18076689,0.091905052,0.027388923,0.178332319,0.029823494,0.117468046,0.035301278,0.728545344,0.156421181,0.69202678,0.016433354,0.152160682,0.023128424,0.221545953,0.061472915,0.5982958,0.237370663,0.377358491,0.013998783,0.018867925,0.085209982,0.430310408,193.533171,0.092513694,0.798974839,0.255629945,0.272671942,0.178332319,0.104077906,0.029823494,0.173463177,0.074254413,0.261716372,0.01339014,0.562994522,0.221545953
2019,KARNATAKA,29,RAICHUR,546,891,1655871,856297,799574,367002,0.04040404,0.112233446,0.118967452,0.013468013,0.127946128,0.008978676,0.017957351,0.061728395,RAICHUR,0.888888889,0.574635241,0.252525253,0.085297419,0.022446689,0.233445567,0.021324355,0.121212121,0.041526375,0.750841751,0.11335578,0.647586981,0.019079686,0.18630752,0.019079686,0.161616162,0.112233446,0.446689113,0.21661055,0.362514029,0.014590348,0.02020202,0.138047138,0.156004489,164.2906846,0.049382716,0.789971172,0.30976431,0.324354658,0.145903479,0.111111111,0.012345679,0.221099888,0.057239057,0.303030303,0.013468013,0.607182941,0.283950617
2019,KARNATAKA,29,SHIVAMOGGA,547,1697,1262197,639424,622773,302141,0.010606953,0.098998232,0.070123748,0.024749558,0.115497938,0.022981732,0.022981732,0.038892163,SHIVAMOGGA,0.700058928,0.402474956,0.149675899,0.073659399,0.017088981,0.181496759,0.020035357,0.142604596,0.02946376,0.664113141,0.064230996,0.566293459,0.012964054,0.176782557,0.011785504,0.162050678,0.063052445,0.331761933,0.242192104,0.237477902,0.002357101,0.004714202,0.078962876,0.29169122,116.0512669,0.129640542,0.803916052,0.239245728,0.286387743,0.218031821,0.088391279,0.020624632,0.18503241,0.063052445,0.327637006,0.021213907,0.458456099,0.205657042
2019,KARNATAKA,29,TUMAKURU,548,2608,2334748,1203552,1131196,558422,0.018788344,0.140720859,0.071319018,0.01303681,0.141104294,0.017254601,0.086273006,0.096242331,TUMAKURU,0.804064417,0.429447853,0.193251534,0.113880368,0.031825153,0.196319018,0.02952454,0.212423313,0.057898773,0.746932515,0.205138037,0.570168712,0.016871166,0.256518405,0.039110429,0.199769939,0.098159509,0.55291411,0.254984663,0.302530675,0.021472393,0.020322086,0.156441718,0.300230061,112.3201687,0.11541411,0.836645046,0.240030675,0.383819018,0.261503067,0.102377301,0.01648773,0.177530675,0.073236196,0.302530675,0.010352761,0.547162577,0.229294479
